"x","y"
11.77,49.94
12.04,48.07
11.43,48.13
11.6,50.06
11.72,48.13
10.62,48.17
11.69,50.06
12.21,49.92
11.37,50.47
11.96,49.87
12.37,49.82
11.31,49.94
12.5,49.06
10.8,48.44
12.37,49.77
10.47,48.64
11.64,48.22
12.54,49.52
12.13,50.03
10.57,48.49
12.37,48.02
11.96,48.92
11.68,48.11
13.71,48.77
11.52,49.99
9.71,50.02
10.12,49.97
11.98,47.69
11.53,48.17
11.63,48.16
11.37,49.77
11.58,49.94
12.29,49.07
9.87,49.72
11.48,48.1
11.44,48.18
10.46,49.77
10.04,49.82
11.54,48.23
11.71,49.57
9.52,49.76
10.85,48.66
9.12,50.12
11.96,49.62
12.21,49.67
10.71,48.37
9.71,50.07
12.21,49.87
11.94,50.31
12.23,50.01
11.29,50.22
12.29,50.02
11.96,49.92
11.85,50.04
12.04,49.87
10.89,48.59
11.16,48.19
11.96,49.02
13.37,48.72
11.43,47.61
11.21,48.52
9.8,49.76
10.46,49.67
12.04,47.92
9.12,49.87
9.91,49.79
11.38,48.17
9.79,50.02
12.04,50.12
10.65,48.84
12.62,48.02
12.09,50.1
13.04,49.17
12.21,49.62
11.33,48.2
11.65,48.08
10.12,48.42
11.66,48.12
12.04,49.32
10.37,48.27
11.2,48.14
11.21,50.22
11.4,48.21
10.29,49.52
9.84,49.77
11.68,48.08
11.46,50.32
12.04,49.72
11.79,49.52
11.59,48.23
12.12,49.02
10.94,48.64
12.37,49.57
12.46,49.52
11.87,49.72
11.87,49.62
13.12,48.72
12.04,50.07
11.37,50.42
12.04,50.27
11.87,49.42
11.87,50.17
12.12,49.07
10.04,50.02
11.96,49.42
11.62,49.97
10.96,50.17
11.96,50.12
11.96,50.17
10.94,47.78
12.54,49.57
12.46,47.67
11.79,48.07
12.04,50.32
12.46,47.72
9.87,49.82
9.21,50.02
12.21,50.07
11.71,49.87
10.41,48.57
10.61,48.97
10.62,48.27
12.96,47.57
9.54,50.12
10.52,48.49
9.37,49.77
9.62,49.87
10.21,48.12
11.35,48
11.41,48.15
11.85,49.99
12.27,49.46
11,48.04
11.03,48.11
10.79,48.37
13.46,48.52
11.46,48.21
11.28,48.17
12.29,48.82
12.87,49.27
9.21,49.92
11.18,48.18
10.46,48.27
12.14,49.81
10.61,48.48
11.87,49.07
11.72,48.09
10.12,48.47
11.79,48.52
11.69,50.09
11.23,48.27
10.54,48.12
11.66,49.91
11.21,49.87
11.87,50.27
11.77,50.09
12.53,48.89
11.06,49.71
11.6,49.91
11.98,49.81
11.63,49.97
11.64,50.09
11.37,50.37
11.29,50.32
11.37,49.62
9.37,49.82
11.73,50.09
10.7,48.59
10.46,49.07
10.71,49.62
11.87,49.77
11.56,50.19
12.37,49.52
11.77,49.99
13.04,48.62
10.05,50.18
11.47,48.08
9.21,49.87
12.87,48.42
11.87,49.02
10.51,49.02
12.21,48.97
11.29,48.57
11.46,48.29
11.46,50.07
12.21,49.02
11.96,49.72
12.04,49.07
11.71,50.32
11.96,49.77
11.54,50.37
11.21,49.37
11.7,47.88
13.04,48.52
12.21,49.52
11.59,48.08
10.73,48.96
9.04,49.82
11.29,50.47
12.37,49.97
10.46,48.12
11.39,50.09
12.37,47.87
12.37,47.82
12.96,49.22
10.07,50.27
11.55,50.09
11.44,48.09
13.71,48.52
10.54,48.37
9.56,49.74
11.37,48.97
9.6,49.79
11.96,48.02
10.73,48.66
11.35,47.96
12.29,47.72
11.03,48.32
12.04,48.22
11.71,48.52
10.07,49.57
11.24,48.11
10.54,48.22
11.87,47.92
12.86,48.78
10.79,48.32
12.74,48.57
12.57,48.58
10.12,49.77
13.04,49.22
11.46,49.47
12.07,49.13
11.85,50.11
12.62,49.17
11.72,47.98
12.12,47.82
11.77,50.04
11.56,47.76
10.46,49.22
10.54,48.27
11.68,48.17
11.24,48
11.96,50.32
11.4,48.08
10.71,48.22
11.21,50.27
12.29,49.87
13.21,48.82
11.37,48.17
11.78,47.94
13.29,48.87
12.15,49.21
12.87,49.17
11.87,48.07
12.04,49.52
10.48,48.61
12.96,48.42
10.64,48.66
11.04,50.27
11.71,50.22
11.71,49.72
13.62,48.67
12.87,48.47
12.12,50.17
10.63,48.92
9.87,49.97
12.18,50.17
10.09,49.57
10.39,48.66
12.37,49.22
11.45,47.73
12.29,47.77
9.12,49.82
10.79,48.27
11.81,50.01
10.77,50.34
10.65,48.67
11.56,50.06
10.99,48.69
12.21,48.07
12,50.04
10.32,48.61
10.6,49.56
10.71,48.42
10.78,48.94
11.77,50.16
9.97,50.29
11.72,47.76
11.54,49.37
12.63,48.73
12.19,50.01
12.65,48.57
9.29,49.97
11.71,48.27
12.22,49.19
10.51,48.57
11.74,48.46
11.94,49.99
11.87,47.71
11.6,48.01
13.54,48.57
10.37,49.57
11.37,49.37
13.21,48.67
11.31,48.34
11.36,48.06
10.62,49.62
11.62,50.17
11.19,48.21
11.45,48.21
11.79,50.17
13.12,48.57
11.79,50.07
11.46,50.12
12.37,49.67
11.1,48.05
9.91,50.27
12.21,49.77
10.54,49.32
11.29,50.37
11.96,49.97
9.12,49.92
11.53,49.94
13.13,48.96
12.04,47.87
9.54,50.02
10.68,48.56
10.13,50.13
9.64,49.84
11.29,50.27
11.46,48.92
11.71,50.17
11.04,50.37
12.12,49.72
10.96,50.37
11.46,50.47
11.46,50.17
12.12,49.57
12.12,49.52
11.64,50.06
12.37,49.87
11.39,50.01
10.62,49.47
12.12,49.77
11.73,50.39
11.56,50.01
12.21,49.97
11.37,50.27
11.69,49.96
9.54,50.17
11.05,48.44
11.62,50.12
11.74,48.07
11.93,48.82
11.96,49.07
11.94,50.01
13.37,48.57
11.94,49.91
11.48,49.91
11.89,50.31
11.82,48.07
12.46,47.77
9.29,49.72
13.04,48.67
12.19,49.46
11.79,50.27
10.79,48.42
11.46,50.22
10.8,48.71
9.37,50.12
9.64,49.81
9.96,49.72
10.21,50.42
9.12,49.62
11.54,49.72
11.89,50.11
11.46,49.67
10.54,48.17
12.79,49.17
12.04,49.67
11.62,48.37
12.11,50.13
12.95,49.23
12.46,49.32
12.53,48.58
12.54,48.02
10.79,48.12
11.06,48.14
10.34,48.52
9.12,49.97
12.43,49.18
10.53,48.92
12.62,49.12
11.54,50.12
11.83,47.77
10.21,48.32
13.71,48.62
10.47,49.03
11.87,49.92
9.21,49.97
13.04,48.72
11.54,50.17
11.71,50.07
11.73,49.94
10.7,48.44
10.52,48.64
10.29,50.42
9.62,49.92
13.21,49.07
12.12,50.02
9.21,49.57
10.54,48.32
11.44,48.25
11.27,48.1
10.29,48.42
10.71,48.12
11.96,48.82
13.29,48.62
12.04,48.97
9.46,49.77
11.36,48.27
11.4,48.09
10.21,49.77
9.29,50.02
9.78,49.79
11.65,47.97
11.74,48.39
12.28,49.13
11.16,48.14
13.62,48.52
9.21,49.67
9.12,50.02
9.37,49.97
11.13,47.53
11.96,47.92
12.12,47.92
10.71,48.32
10.87,50.02
10.21,49.62
11.46,49.32
12.62,47.87
11.12,50.27
12.87,47.57
9.04,50.02
11.85,47.75
10.96,50.27
11.71,49.82
12.04,49.97
11.06,48.07
12.12,47.87
10.12,49.67
13.46,48.67
11.99,48.39
11.46,48.52
10.95,48.89
12.31,50.01
11.52,50.01
12.46,48.02
11.96,49.57
13.21,48.37
11.88,48.97
9.95,50.23
9.62,49.82
10.2,50.19
10.79,48.17
10.36,48.57
11.56,48.28
10.04,49.87
9.95,50.26
9.21,49.66
13.12,48.62
11.36,48.3
12.37,47.77
11.37,50.22
12.46,49.67
11.96,50.02
11.87,49.87
11.96,49.67
11.87,49.57
10.98,48.51
9.56,49.76
11.71,49.77
11.71,50.37
9.71,49.97
12.29,49.92
11.79,49.72
9.21,49.62
11.71,49.52
11.87,49.52
11.04,50.32
11.89,50.01
10.37,49.77
13.46,48.42
12.14,50.26
11.31,49.99
12.37,47.72
10.85,48.86
11.82,48.46
10.29,49.42
10.29,49.32
11.27,48.27
9.78,50.27
9.97,50.17
11.44,49.59
11.86,48.19
11.06,50.14
13.46,48.57
12.2,48.18
11.77,50.36
11.79,49.77
11.29,48.62
10.64,48.54
13.21,48.27
12.04,49.62
10.11,50.16
11.69,49.36
11.04,50.22
12.46,49.87
9.68,50.26
11.6,49.84
10.62,49.02
11.54,47.77
12.45,48.92
9.87,49.67
11.46,50.27
11.46,50.42
11.56,48.22
9.37,50.02
11.37,50.52
11.87,49.82
12.04,49.02
13.12,48.67
10.96,49.62
12.46,49.97
11.87,50.07
11.62,50.37
11.54,50.32
10.09,50.19
11.96,49.52
11.37,50.32
12.87,47.77
11.6,50.01
11.79,50.42
10.38,48.67
11.71,50.27
12.03,48.34
12.62,49.52
11.21,49.67
10.12,48.17
13.46,48.62
9.62,50.07
10.04,49.57
10.12,49.92
10.79,48.22
11.37,48.92
11.14,49.89
10.62,48.12
11.64,50.04
10.24,50.21
12.62,49.42
10.22,49.51
10.79,49.67
10.29,49.22
11.12,49.92
12.29,49.82
12.96,48.24
11.79,49.87
11.46,50.37
10.04,49.72
10.29,49.72
11.96,50.22
11.46,47.72
11.21,48.62
11.46,50.52
11.54,47.72
11.81,50.06
12.21,50.17
9.8,50.19
11.54,50.27
10.96,50.22
11.79,50.22
11.46,49.62
11.12,49.42
10.04,49.97
12.04,49.57
11.21,49.62
9.96,49.77
9.79,49.97
9.37,49.67
12.12,49.62
9.29,50.07
9.62,50.12
12.12,49.67
1.13228,49.50157
1.08607,48.90584
0.67832,49.51597
0.85916,49.43025
0.4368,49.65118
1.16841,49.54016
0.73015,49.42508
0.91623,49.37397
1.16279,49.43558
1.18917,49.19882
0.60569,49.43133
1.15985,49.46693
0.59148,49.18113
1.6489,49.32903
1.11072,49.79183
0.16843,49.522
1.04169,49.49609
1.1716,49.4581
0.49123,49.50368
1.17759,49.47664
0.9512,49.69783
1.25657,49.23953
0.74306,48.9064
0.61301,49.80453
0.90836,49.7805
1.65241,49.53115
1.06965,49.22798
1.3284,49.42455
0.44803,49.47437
1.73658,49.80786
0.83593,49.63722
0.52719,49.74345
1.5378,49.62825
1.1183,49.74667
0.53834,49.51782
1.36818,49.84278
0.76211,49.65427
1.72366,49.4858
0.80757,49.5709
1.38657,50.01271
1.40951,49.23977
1.12553,49.03629
0.51565,49.00152
1.12755,49.35177
0.34692,49.66859
1.20349,49.31138
1.63743,49.48866
0.20754,49.5964
1.25425,49.81292
0.99496,49.45934
0.54952,49.4547
1.68598,49.64248
0.99251,49.30566
1.23715,49.00399
0.97248,49.8448
1.44648,50.02108
0.64903,49.73563
1.31977,49.04061
0.8015,48.68263
1.33868,49.0435
1.15143,48.98011
0.98711,49.40265
0.87171,49.48018
1.00534,49.72677
0.77221,49.07471
0.63049,49.81437
0.44798,49.09027
1.42209,49.94321
1.35858,49.04084
1.30505,49.70971
0.51679,49.26627
0.56706,49.6234
0.81134,49.07337
0.36508,49.30901
1.64392,49.80014
1.47103,49.34991
0.56494,49.75272
1.59243,49.76486
0.61163,49.61952
1.01749,49.39479
1.29477,49.5766
1.22317,49.9024
1.35289,48.95072
0.25844,49.53249
1.22791,49.31941
0.47658,49.3245
0.95522,49.57224
1.41306,48.87
1.34898,49.9836
0.28211,49.69903
0.41227,49.52845
0.64067,48.98266
1.70962,49.27857
1.48526,49.22335
0.88117,49.12941
0.68243,49.47579
0.8769,49.47911
0.7107,48.8146
0.53454,49.21713
1.61998,49.14669
1.19511,49.25128
0.82044,49.45597
1.21853,49.24617
1.2299,49.66009
1.07958,48.75593
0.62747,49.43294
1.22335,49.95681
0.74741,49.65116
0.40141,49.15864
1.42493,49.14358
0.48326,49.6822
1.47432,48.95982
1.09064,49.87211
1.35539,49.60248
0.55646,49.49228
0.81032,49.83255
1.52956,49.48382
0.22084,49.56684
1.00518,49.50162
1.11754,49.66677
0.34891,49.51659
0.65885,49.2722
1.2881,48.99945
1.58137,49.10735
1.43031,49.08601
0.51387,49.60009
0.62945,49.60486
1.19042,49.73304
0.44968,49.70284
1.56641,49.26664
1.06267,49.43421
0.84029,49.50782
1.28352,49.33049
1.61031,49.64987
1.39408,48.98761
1.5123,49.54428
1.69741,49.51271
1.15337,49.04833
1.37186,49.62678
1.5154,49.31816
0.43707,49.27779
1.49127,49.77247
1.73368,49.38651
1.04832,49.50857
1.17515,49.39906
1.32869,48.96821
1.68781,49.25811
1.13906,49.90169
0.7339,49.37835
1.008,48.84341
0.85547,49.73262
1.62812,49.7192
1.04475,49.39498
1.62551,49.93246
1.49981,49.89498
1.68194,49.56991
0.6277,49.78605
0.58499,49.11674
1.19991,49.14218
0.51652,49.07363
0.66777,49.29763
1.28467,49.66965
1.04553,49.66356
0.72551,49.59737
0.75915,49.5961
1.11606,49.31758
1.32341,48.93
1.16184,49.77466
0.35349,49.59167
1.34129,49.28568
1.13317,49.23411
1.13895,49.32671
0.26729,49.54568
1.35662,49.35885
1.66508,49.43821
0.5918,49.65598
1.05651,49.5431
0.92988,48.74281
1.28953,49.13913
0.60079,49.53255
0.76739,49.29552
0.39136,49.67133
1.45572,49.29406
1.65644,49.13313
1.1404,49.09091
1.6244,49.51195
0.4831,49.13182
0.69656,49.24466
1.45237,49.28138
1.55683,49.66186
1.12038,49.3691
1.04543,49.80887
1.55343,49.36479
1.66591,49.60861
0.65729,49.57569
0.51655,49.47952
0.90624,49.79609
1.04052,49.49209
0.93629,49.79196
0.23263,49.60607
1.23516,49.58742
1.15151,48.8919
1.01688,48.95852
1.27073,49.25481
1.4621,49.00029
0.24745,49.50287
0.50688,49.3022
1.14009,49.40327
0.40047,49.41182
1.64337,49.55747
0.45184,49.55201
1.4155,49.0609
0.81186,49.39064
1.27501,49.08336
0.72144,49.10739
0.94189,49.23257
0.13535,49.53009
1.08723,49.23345
0.32959,49.69614
1.57659,49.7603
0.38517,49.28096
1.58726,49.95401
0.36314,49.23072
1.20302,48.8773
1.67838,49.44047
1.67056,49.19776
0.79993,49.4933
1.26282,49.19907
1.51857,49.9416
1.02715,49.6147
1.19147,48.77655
1.51803,49.28746
0.85357,49.77679
0.30215,49.61402
1.00457,49.56364
1.27263,49.4116
0.46776,49.36328
0.89585,49.50512
0.90314,49.2948
0.97321,48.9517
0.58256,48.96191
1.48393,49.25446
0.72002,49.35968
1.51473,49.08419
1.21157,49.69255
1.09141,48.96322
0.90619,49.71434
1.00899,49.6906
1.42451,48.93586
1.77654,49.28303
0.6451,49.0038
1.5014,49.38966
0.99333,48.84968
0.9622,49.26975
1.3158,48.8434
0.95653,48.96778
1.33669,48.96637
0.58932,49.32934
1.50051,49.2045
1.17916,49.91028
1.18888,49.06864
1.12411,49.39095
1.11238,49.45208
1.40357,49.45805
0.50467,49.54929
0.53598,49.20227
1.31649,49.96686
0.9471,49.18876
1.44354,49.00308
1.23985,48.89941
0.50216,49.76259
1.65512,49.86151
0.61792,49.69378
0.71455,49.16646
0.3994,49.33707
1.56205,49.82491
0.74846,48.95627
1.51615,50.00496
1.16665,49.80066
1.39768,48.93482
0.74121,49.79435
0.65595,49.15286
1.33842,49.09729
1.27123,49.02046
0.39318,49.23587
1.10249,49.19861
1.05139,49.68212
1.23488,48.77606
0.80929,49.19324
0.33743,49.57093
0.72863,49.52114
0.63565,49.64064
1.45498,48.89513
0.78244,49.70226
1.42664,48.96393
1.70824,49.42598
0.56072,49.57552
1.34757,49.14757
0.46398,49.24358
1.36601,48.83611
0.87875,49.39945
1.60122,49.18555
1.70461,49.67446
1.36116,49.16934
0.88867,49.18745
0.6922,49.38789
0.67073,49.72339
1.5544,49.55415
0.95544,49.34804
1.37557,49.62953
0.96748,48.97885
1.43408,49.7253
1.21569,49.11154
1.1986,49.86092
0.92204,49.40392
0.91845,49.51682
0.48372,49.6221
1.24601,49.04636
1.44335,49.37881
1.51828,49.78972
1.44875,49.50852
0.70881,49.78275
1.0035,49.28374
1.3893,49.26406
1.56897,49.52205
0.8561,49.79537
1.26826,49.05699
0.87321,49.40775
1.35593,49.29625
1.5307,49.14539
1.40552,49.29259
1.71075,49.86269
0.55961,49.70061
0.53764,49.65284
1.63457,49.69357
1.30714,49.22327
1.33741,49.82564
1.10987,49.46823
0.84875,49.35852
0.78658,49.1681
0.99763,49.20023
1.44669,49.62288
0.78486,49.11874
0.7121,49.19697
0.48475,49.55759
1.46678,49.32091
1.00023,49.77271
1.07948,49.59594
1.49564,49.18619
1.40472,49.95752
0.91133,49.64147
0.28084,49.58781
1.26034,48.76307
1.01037,48.73052
1.76119,49.47392
1.11115,49.25976
0.70873,49.22715
1.54454,49.89137
0.58914,49.48597
0.58618,49.24455
0.66158,49.18473
9.988056,55.75925
8.643457,55.686506
8.88822,55.87826
9.039981,55.796458
9.55405,56.175444
12.416997,55.757458
9.742475,55.824837
8.962842,55.505105
9.816543,56.728101
12.236653,55.685841
10.194231,55.18771
12.375871,55.80774
11.562079,55.786978
8.589513,55.825009
9.580909,54.918351
11.828799,55.419883
10.676192,55.354401
12.169639,54.917024
9.117686,55.861507
11.996261,55.144623
12.210593,55.610839
11.976605,55.259065
12.058577,55.568112
8.771701,55.504981
12.381759,56.063343
9.27104,56.793613
8.553609,56.753439
10.321157,55.201425
9.573011,56.535015
10.065736,55.371599
15.05965,55.079547
9.152306,55.95942
8.859748,55.235669
14.847508,55.118681
9.982344,56.782125
11.940032,55.237506
9.332286,55.191588
14.843804,55.190908
9.938613,57.146573
9.349452,55.549841
10.274394,57.149447
10.224976,55.180659
11.880218,55.570286
11.725082,55.273752
11.8864,55.142574
10.184114,55.459575
12.452763,56.039136
9.150454,56.108884
12.235415,55.924737
11.673093,55.636959
14.79457,55.204203
10.166339,55.48243
9.893663,57.069303
10.081247,56.27507
11.800887,55.261166
12.02068,55.080374
11.912823,55.106032
9.861317,56.629798
11.647661,55.636997
9.532856,55.758461
10.401142,55.14703
11.964366,55.108225
9.347664,55.099428
12.228175,55.755114
14.876192,55.142884
9.528827,55.687519
9.177503,55.913061
10.220572,56.267438
9.735274,56.050131
9.611194,55.71845
9.611754,56.302034
9.959009,57.330573
15.028044,55.062747
10.057279,56.246917
10.071625,56.199708
12.247411,55.898386
11.856186,55.222459
12.364422,55.751787
10.1702,56.209849
10.252409,55.320133
10.475245,55.138119
11.778401,55.434828
12.413259,55.750906
10.046922,55.39591
14.798973,55.145373
11.49038,54.752908
10.164733,57.400097
9.2621,55.835352
9.289617,55.899255
11.936935,55.066745
9.999996,56.97805
12.242152,55.806718
8.732108,55.722963
9.76448,55.840351
11.674541,55.318136
9.281345,55.707791
9.955357,56.205521
10.253077,56.254944
11.925061,55.197178
9.491775,55.749736
12.321652,55.780967
10.098579,55.339913
14.752086,55.147072
9.735673,55.853587
11.98668,55.248399
8.953054,55.365207
9.488933,55.48762
10.505422,55.122738
9.740235,57.043503
12.271199,55.591388
15.078825,55.121871
11.983516,55.544914
12.315358,56.029134
8.493438,55.689194
9.644379,56.639233
10.277137,57.020513
10.104561,55.305088
11.970219,55.595028
8.468445,56.932817
12.422195,56.043516
9.117498,55.449498
10.423449,57.328344
11.243442,54.848503
12.154119,55.460943
9.873159,56.414662
11.555813,55.80579
10.041265,56.179247
9.739685,55.948551
10.225682,56.449181
9.999797,56.122689
11.448626,55.76095
12.205968,55.402775
11.921507,54.845841
11.951052,55.385653
8.738972,56.732099
9.807569,55.951921
9.372936,55.981955
9.814353,56.638608
8.763029,55.700588
9.501231,54.998994
10.229237,55.536633
11.410898,55.744893
10.267566,56.521387
8.644226,55.485174
10.240104,55.424263
12.216246,55.294493
10.056224,55.489113
11.771682,55.416479
9.413296,55.960747
11.550325,55.405787
12.156494,55.611723
11.999283,55.30652
12.354078,55.742362
8.576844,55.81796
9.662176,56.063368
8.582056,55.66347
10.11687,55.216253
10.041847,55.260546
12.334629,55.909431
12.174944,55.749865
9.346866,55.467041
12.27889,55.71208
8.883533,55.703537
10.195842,56.309071
11.970784,55.495312
9.345203,56.167701
10.166107,55.938778
10.113826,55.393746
10.271867,56.372559
11.86639,55.664992
11.884464,55.671253
8.532293,55.677054
11.273301,55.384707
12.274664,55.675107
8.739844,55.644877
9.976349,55.393899
8.463063,56.3486
10.170379,56.252732
9.863719,55.747788
9.830904,56.480123
9.272543,55.370192
10.14041,55.433784
9.208211,56.16759
9.769552,56.096138
9.968288,57.498032
8.264088,56.369834
11.308296,55.442155
9.041211,55.35378
9.414775,55.4842
10.182851,55.370555
8.530263,56.427655
9.06663,55.890469
9.447981,55.865585
9.307352,57.065387
12.458809,55.98436
11.588863,55.208194
8.865173,55.294811
8.782276,55.717115
9.899846,55.414197
9.238872,56.113803
9.127243,56.125676
9.106481,55.924354
11.411982,55.269637
10.216304,55.357206
9.713829,56.347648
11.919544,54.811577
12.105888,55.561435
9.740929,56.096572
11.939898,55.463173
9.7634,56.72038
12.333503,55.937505
11.87147,55.60811
10.185,55.405923
10.614757,55.02841
9.577134,56.281463
9.891782,56.953071
10.09877,56.703069
10.229592,56.975154
12.402952,55.860553
9.706888,55.552287
9.999699,56.644019
10.213444,56.540212
10.03065,56.105961
10.090255,57.466053
12.255354,55.370574
9.986832,56.130686
8.99293,56.054741
11.569523,55.215846
12.4389,55.953408
12.39013,55.965004
10.430863,55.407078
15.110662,55.103556
11.871799,54.819749
14.984551,55.162856
11.429251,55.614565
9.116948,55.259405
9.386425,55.233659
9.686793,57.231615
9.116593,55.582584
9.92294,56.029913
